기준일,지역명,당일확진자,지역확진,해외확진,누적확진자
20210225,전남,5,5,0,854
20210225,전북,16,15,1,1164
20210225,충남,3,2,1,2433
20210225,충북,10,10,0,1738
20210225,강원,6,5,1,1854
20210225,경기,141,135,6,23243
20210225,세종,1,1,0,219
20210225,울산,1,1,0,1005
20210225,대전,6,6,0,1187
20210225,광주,11,11,0,2058
20210225,인천,15,14,1,4391
20210225,대구,10,10,0,8612
20210225,부산,11,10,1,3209
20210225,서울,131,128,3,27988
20210225,합계,387,363,24,88903
20210224,검역,10,0,10,2950
20210224,제주,5,5,0,568
20210224,경남,2,2,0,2174
20210224,경북,9,9,0,3236
20210224,전남,11,11,0,849
20210224,전북,5,5,0,1148
20210224,충남,16,16,0,2430
20210224,충북,4,4,0,1728
20210224,강원,2,2,0,1848
20210224,경기,138,132,6,23102
20210224,세종,0,0,0,218
20210224,울산,2,1,1,1004
20210224,대전,0,0,0,1181
20210224,광주,15,15,0,2047
20210224,인천,22,22,0,4376
20210224,대구,14,12,2,8601
20210224,부산,18,18,0,3198
20210224,서울,122,114,8,27857
20210224,합계,395,368,27,88515
20210223,검역,4,0,4,2940
20210223,제주,2,2,0,563
20210223,경남,8,7,1,2172
20210223,경북,18,15,3,3227
20210223,전남,1,1,0,838
20210223,전북,8,8,0,1143
20210223,충남,12,12,0,2414
20210223,충북,1,1,0,1724
20210223,강원,9,9,0,1846
20210223,경기,143,137,6,22964
20210223,세종,2,2,0,218
20210223,울산,1,1,0,1002
20210223,대전,2,2,0,1181
20210223,광주,35,35,0,2032
20210223,인천,18,17,1,4354
20210223,대구,19,17,2,8587
20210223,부산,13,13,0,3180
20210223,서울,144,138,6,27735
20210223,합계,440,417,23,88120
20210222,검역,5,0,5,2936
20210222,제주,0,0,0,561
20210222,경남,5,5,0,2164
20210222,경북,8,7,1,3209
20210222,전남,6,6,0,837
20210222,전북,7,7,0,1135
20210222,충남,8,8,0,2402
20210222,충북,4,4,0,1723
20210222,강원,14,14,0,1837
20210222,경기,127,122,5,22821
20210222,세종,1,1,0,216
20210222,울산,2,1,1,1001
20210222,대전,1,0,1,1179
20210222,광주,7,6,1,1997
20210222,인천,14,12,2,4336
20210222,대구,10,7,3,8568
20210222,부산,12,12,0,3167
20210222,서울,125,117,8,27591
20210222,합계,356,329,27,87680
20210221,검역,4,0,4,2931
20210221,제주,0,0,0,561
20210221,경남,6,5,1,2159
20210221,경북,11,11,0,3201
20210221,전남,3,3,0,831
20210221,전북,4,4,0,1128
20210221,충남,6,6,0,2394
20210221,충북,7,7,0,1719
20210221,강원,20,19,1,1823
20210221,경기,121,116,5,22694
20210221,세종,0,0,0,215
20210221,울산,1,0,1,999
20210221,대전,3,2,1,1178
20210221,광주,5,4,1,1990
20210221,인천,19,18,1,4322
20210221,대구,4,4,0,8558
20210221,부산,12,12,0,3155
20210221,서울,106,102,4,27466
20210221,합계,332,313,19,87324
20210220,검역,8,0,8,2927
20210220,제주,3,3,0,561
20210220,경남,7,7,0,2153
20210220,경북,7,6,1,3190
20210220,전남,8,8,0,828
20210220,전북,8,7,1,1124
20210220,충남,10,10,0,2388
20210220,충북,6,6,0,1712
20210220,강원,6,6,0,1803
20210220,경기,171,170,1,22573
20210220,세종,1,1,0,215
20210220,울산,4,4,0,998
20210220,대전,0,0,0,1175
20210220,광주,6,5,1,1985
20210220,인천,21,21,0,4303
20210220,대구,8,6,2,8554
20210220,부산,12,11,1,3143
20210220,서울,130,120,10,27360
20210220,합계,416,391,25,86992
20210219,검역,7,0,7,2919
20210219,제주,2,2,0,558
20210219,경남,8,8,0,2146
20210219,경북,19,16,3,3183
20210219,전남,10,10,0,820
20210219,전북,8,8,0,1116
20210219,충남,12,12,0,2378
20210219,충북,16,16,0,1706
20210219,강원,5,3,2,1797
20210219,경기,170,161,9,22402
20210219,세종,0,0,0,214
20210219,울산,1,0,1,994
20210219,대전,2,2,0,1175
20210219,광주,5,1,4,1979
20210219,인천,37,35,2,4282
20210219,대구,9,9,0,8546
20210219,부산,14,14,0,3131
20210219,서울,123,119,4,27230
20210219,합계,448,416,32,86576
20210218,검역,10,0,10,2912
20210218,제주,3,3,0,556
20210218,경남,9,9,0,2138
20210218,경북,22,22,0,3164
20210218,전남,10,10,0,810
20210218,전북,3,3,0,1108
20210218,충남,24,21,3,2366
20210218,충북,18,18,0,1690
20210218,강원,7,5,2,1792
20210218,경기,189,182,7,22232
20210218,세종,1,1,0,214
20210218,울산,12,12,0,993
20210218,대전,4,4,0,1173
20210218,광주,4,3,1,1974
20210218,인천,38,37,1,4245
20210218,대구,11,10,1,8537
20210218,부산,16,16,0,3117
20210218,서울,180,177,3,27107
20210218,합계,561,533,28,86128
20210217,검역,12,0,12,2902
20210217,제주,5,5,0,553
20210217,경남,7,7,0,2129
20210217,경북,23,22,1,3142
20210217,전남,4,4,0,800
20210217,전북,6,5,1,1105
20210217,충남,28,28,0,2342
20210217,충북,17,16,1,1672
20210217,강원,4,3,1,1785
20210217,경기,241,237,4,22043
20210217,세종,1,1,0,213
20210217,울산,6,6,0,981
20210217,대전,12,12,0,1169
20210217,광주,16,12,4,1970
20210217,인천,17,16,1,4207
20210217,대구,9,9,0,8526
20210217,부산,28,28,0,3101
20210217,서울,185,179,6,26927
20210217,합계,621,590,31,85567
20210216,검역,6,0,6,2890
20210216,제주,0,0,0,548
20210216,경남,8,7,1,2122
20210216,경북,15,14,1,3119
20210216,전남,15,15,0,796
20210216,전북,6,6,0,1099
20210216,충남,75,74,1,2314
20210216,충북,6,6,0,1655
20210216,강원,3,3,0,1781
20210216,경기,154,147,7,21802
20210216,세종,2,2,0,212
20210216,울산,9,9,0,975
20210216,대전,7,7,0,1157
20210216,광주,3,2,1,1954
20210216,인천,21,21,0,4190
20210216,대구,14,12,2,8517
20210216,부산,19,18,1,3073
20210216,서울,258,247,11,26742
20210216,합계,621,590,31,84946
20210215,검역,8,0,8,2884
20210215,제주,1,1,0,548
20210215,경남,8,6,2,2114
20210215,경북,3,2,1,3104
20210215,전남,2,2,0,781
20210215,전북,5,5,0,1093
20210215,충남,58,58,0,2239
20210215,충북,7,7,0,1649
20210215,강원,5,4,1,1778
20210215,경기,134,129,5,21648
20210215,세종,0,0,0,210
20210215,울산,7,7,0,966
20210215,대전,4,4,0,1150
20210215,광주,2,2,0,1951
20210215,인천,21,19,2,4169
20210215,대구,12,11,1,8503
20210215,부산,19,17,2,3054
20210215,서울,161,155,6,26484
20210215,합계,457,429,28,84325
20210214,검역,6,0,6,2876
20210214,제주,0,0,0,547
20210214,경남,3,3,0,2106
20210214,경북,8,8,0,3101
20210214,전남,5,4,1,779
20210214,전북,4,4,0,1088
20210214,충남,9,9,0,2181
20210214,충북,0,0,0,1642
20210214,강원,1,1,0,1773
20210214,경기,102,99,3,21514
20210214,세종,0,0,0,210
20210214,울산,4,3,1,959
20210214,대전,8,6,2,1146
20210214,광주,3,3,0,1949
20210214,인천,12,9,3,4148
20210214,대구,13,12,1,8491
20210214,부산,15,15,0,3035
20210214,서울,150,146,4,26323
20210214,합계,343,322,21,83868
20210213,검역,7,0,7,2870
20210213,제주,0,0,0,547
20210213,경남,6,6,0,2103
20210213,경북,5,4,1,3093
20210213,전남,2,1,1,774
20210213,전북,6,5,1,1084
20210213,충남,12,11,1,2172
20210213,충북,5,5,0,1642
20210213,강원,5,5,0,1772
20210213,경기,80,77,3,21412
20210213,세종,2,2,0,210
20210213,울산,3,3,0,955
20210213,대전,2,2,0,1138
20210213,광주,2,2,0,1946
20210213,인천,19,19,0,4136
20210213,대구,3,3,0,8478
20210213,부산,15,12,3,3020
20210213,서울,152,147,5,26173
20210213,합계,326,304,22,83525
20210212,검역,5,0,5,2863
20210212,제주,0,0,0,547
20210212,경남,4,4,0,2097
20210212,경북,5,4,1,3088
20210212,전남,0,0,0,772
20210212,전북,5,5,0,1078
20210212,충남,15,14,1,2160
20210212,충북,5,4,1,1637
20210212,강원,2,2,0,1767
20210212,경기,99,97,2,21332
20210212,세종,5,5,0,208
20210212,울산,2,2,0,952
20210212,대전,5,5,0,1136
20210212,광주,3,3,0,1944
20210212,인천,30,29,1,4117
20210212,대구,14,14,0,8475
20210212,부산,27,26,1,3005
20210212,서울,136,131,5,26021
20210212,합계,362,345,17,83199
20210211,검역,6,0,6,2858
20210211,제주,4,4,0,547
20210211,경남,4,4,0,2093
20210211,경북,4,4,0,3083
20210211,전남,4,4,0,772
20210211,전북,2,2,0,1073
20210211,충남,13,10,3,2145
20210211,충북,6,6,0,1632
20210211,강원,6,6,0,1765
20210211,경기,105,103,2,21233
20210211,세종,2,2,0,203
20210211,울산,0,0,0,950
20210211,대전,1,1,0,1131
20210211,광주,6,6,0,1941
20210211,인천,43,41,2,4087
20210211,대구,12,11,1,8461
20210211,부산,27,25,2,2978
20210211,서울,158,155,3,25885
20210211,합계,403,384,19,82837
20210210,검역,15,0,15,2852
20210210,제주,4,4,0,543
20210210,경남,5,5,0,2089
20210210,경북,1,1,0,3079
20210210,전남,0,0,0,768
20210210,전북,7,7,0,1071
20210210,충남,1,1,0,2132
20210210,충북,4,3,1,1626
20210210,강원,11,11,0,1759
20210210,경기,188,181,7,21128
20210210,세종,0,0,0,201
20210210,울산,2,2,0,950
20210210,대전,3,2,1,1130
20210210,광주,13,9,4,1935
20210210,인천,25,25,0,4044
20210210,대구,13,10,3,8449
20210210,부산,29,29,0,2951
20210210,서울,183,177,6,25727
20210210,합계,504,467,37,82434
20210209,검역,6,0,6,2837
20210209,제주,0,0,0,539
20210209,경남,9,9,0,2084
20210209,경북,2,2,0,3078
20210209,전남,2,1,1,768
20210209,전북,2,2,0,1064
20210209,충남,2,2,0,2131
20210209,충북,2,2,0,1622
20210209,강원,5,5,0,1748
20210209,경기,169,157,12,20940
20210209,세종,1,1,0,201
20210209,울산,0,0,0,948
20210209,대전,0,0,0,1127
20210209,광주,14,14,0,1922
20210209,인천,20,18,2,4019
20210209,대구,16,14,2,8436
20210209,부산,19,18,1,2922
20210209,서울,175,169,6,25544
20210209,합계,444,414,30,81930
20210208,검역,10,0,10,2831
20210208,제주,2,2,0,539
20210208,경남,7,5,2,2075
20210208,경북,5,4,1,3076
20210208,전남,0,0,0,766
20210208,전북,3,3,0,1062
20210208,충남,5,5,0,2129
20210208,충북,3,2,1,1620
20210208,강원,3,3,0,1743
20210208,경기,126,117,9,20771
20210208,세종,1,1,0,200
20210208,울산,3,3,0,948
20210208,대전,2,2,0,1127
20210208,광주,8,8,0,1908
20210208,인천,16,14,2,3999
20210208,대구,9,9,0,8420
20210208,부산,9,9,0,2903
20210208,서울,90,86,4,25369
20210208,합계,302,273,29,81486
20210207,검역,8,0,8,2820
20210207,제주,0,0,0,537
20210207,경남,4,4,0,2068
20210207,경북,6,5,1,3071
20210207,전남,0,0,0,766
20210207,전북,0,0,0,1059
20210207,충남,10,5,5,2124
20210207,충북,0,0,0,1617
20210207,강원,4,4,0,1740
20210207,경기,82,78,4,20645
20210207,세종,1,1,0,199
20210207,울산,1,0,1,945
20210207,대전,4,4,0,1125
20210207,광주,7,7,0,1900
20210207,인천,18,17,1,3983
20210207,대구,21,20,1,8411
20210207,부산,9,7,2,2894
20210207,서울,112,111,1,25279
20210207,합계,287,263,24,81183
20210206,검역,27,0,27,2812
20210206,제주,2,2,0,537
20210206,경남,4,4,0,2064
20210206,경북,1,1,0,3065
20210206,전남,4,4,0,766
20210206,전북,0,0,0,1059
20210206,충남,14,8,6,2114
20210206,충북,1,1,0,1617
20210206,강원,6,5,1,1736
20210206,경기,112,108,4,20562
20210206,세종,1,1,0,198
20210206,울산,1,0,1,944
20210206,대전,6,6,0,1121
20210206,광주,10,10,0,1893
20210206,인천,17,15,2,3965
20210206,대구,12,11,1,8390
20210206,부산,9,8,1,2885
20210206,서울,144,141,3,25167
20210206,합계,371,325,46,80895
20210205,검역,11,0,11,2785
20210205,제주,6,6,0,535
20210205,경남,12,10,2,2060
20210205,경북,7,4,3,3064
20210205,전남,1,1,0,762
20210205,전북,4,1,3,1059
20210205,충남,13,13,0,2100
20210205,충북,2,2,0,1616
20210205,강원,1,1,0,1730
20210205,경기,114,108,6,20450
20210205,세종,0,0,0,197
20210205,울산,2,2,0,943
20210205,대전,8,8,0,1115
20210205,광주,12,12,0,1883
20210205,인천,25,24,1,3948
20210205,대구,18,18,0,8378
20210205,부산,14,14,0,2876
20210205,서울,143,142,1,25023
20210205,합계,393,366,27,80524
20210204,검역,7,0,7,2774
20210204,제주,2,2,0,529
20210204,경남,6,6,0,2048
20210204,경북,7,6,1,3057
20210204,전남,0,0,0,761
20210204,전북,0,0,0,1055
20210204,충남,13,11,2,2087
20210204,충북,3,2,1,1614
20210204,강원,5,5,0,1729
20210204,경기,114,110,4,20336
20210204,세종,0,0,0,197
20210204,울산,0,0,0,941
20210204,대전,0,0,0,1107
20210204,광주,14,14,0,1871
20210204,인천,26,25,1,3923
20210204,대구,14,14,0,8360
20210204,부산,33,33,0,2862
20210204,서울,126,122,4,24880
20210204,합계,370,351,19,80131
20210203,검역,6,0,6,2767
20210203,제주,3,2,1,527
20210203,경남,8,7,1,2042
20210203,경북,6,6,0,3050
20210203,전남,2,2,0,761
20210203,전북,1,1,0,1055
20210203,충남,13,13,0,2074
20210203,충북,4,4,0,1611
20210203,강원,8,8,0,1724
20210203,경기,134,128,6,20222
20210203,세종,0,0,0,197
20210203,울산,2,2,0,941
20210203,대전,2,2,0,1107
20210203,광주,12,12,0,1857
20210203,인천,44,43,1,3897
20210203,대구,8,7,1,8346
20210203,부산,26,26,0,2829
20210203,서울,172,166,6,24754
20210203,합계,451,429,22,79761
20210202,검역,17,0,17,2761
20210202,제주,1,1,0,524
20210202,경남,8,8,0,2034
20210202,경북,12,10,2,3044
20210202,전남,6,6,0,759
20210202,전북,10,10,0,1054
20210202,충남,36,35,1,2061
20210202,충북,9,8,1,1607
20210202,강원,6,5,1,1716
20210202,경기,111,107,4,20088
20210202,세종,1,1,0,197
20210202,울산,0,0,0,939
20210202,대전,7,7,0,1105
20210202,광주,6,6,0,1845
20210202,인천,21,18,3,3853
20210202,대구,9,9,0,8338
20210202,부산,19,18,1,2803
20210202,서울,188,184,4,24582
20210202,합계,467,433,34,79310
20210201,검역,12,0,12,2744
20210201,제주,1,0,1,523
20210201,경남,11,9,2,2026
20210201,경북,10,10,0,3032
20210201,전남,3,2,1,753
20210201,전북,2,2,0,1044
20210201,충남,5,5,0,2025
20210201,충북,18,18,0,1598
20210201,강원,7,7,0,1710
20210201,경기,82,70,12,19977
20210201,세종,0,0,0,196
20210201,울산,1,0,1,939
20210201,대전,0,0,0,1098
20210201,광주,24,23,1,1839
20210201,인천,8,8,0,3832
20210201,대구,12,10,2,8329
20210201,부산,12,10,2,2784
20210201,서울,128,121,7,24394
20210201,합계,336,295,41,78843
20210131,검역,6,0,6,2732
20210131,제주,0,0,0,522
20210131,경남,4,4,0,2015
20210131,경북,5,4,1,3022
20210131,전남,1,0,1,750
20210131,전북,3,1,2,1042
20210131,충남,4,3,1,2020
20210131,충북,6,5,1,1580
20210131,강원,8,8,0,1703
20210131,경기,92,89,3,19895
20210131,세종,0,0,0,196
20210131,울산,1,0,1,938
20210131,대전,1,0,1,1098
20210131,광주,32,32,0,1815
20210131,인천,11,11,0,3824
20210131,대구,9,9,0,8317
20210131,부산,15,15,0,2772
20210131,서울,107,104,3,24266
20210131,합계,305,285,20,78507
20210130,검역,15,0,15,2726
20210130,제주,1,1,0,522
20210130,경남,18,18,0,2011
20210130,경북,16,15,1,3017
20210130,전남,1,1,0,749
20210130,전북,2,2,0,1039
20210130,충남,5,4,1,2016
20210130,충북,1,1,0,1574
20210130,강원,6,6,0,1695
20210130,경기,113,107,6,19803
20210130,세종,2,2,0,196
20210130,울산,6,6,0,937
20210130,대전,0,0,0,1097
20210130,광주,17,16,1,1783
20210130,인천,21,19,2,3813
20210130,대구,10,9,1,8308
20210130,부산,20,20,0,2757
20210130,서울,101,96,3,24160
20210130,합계,355,323,30,78203
20210129,검역,15,0,15,2711
20210129,제주,2,2,0,521
20210129,경남,12,11,1,1993
20210129,경북,22,21,1,3001
20210129,전남,1,1,0,748
20210129,전북,3,3,0,1037
20210129,충남,9,8,1,2011
20210129,충북,11,11,0,1573
20210129,강원,3,3,0,1689
20210129,경기,146,136,10,19690
20210129,세종,0,0,0,194
20210129,울산,2,1,1,931
20210129,대전,2,1,1,1097
20210129,광주,33,32,1,1766
20210129,인천,15,15,0,3792
20210129,대구,8,8,0,8298
20210129,부산,20,18,2,2737
20210129,서울,154,150,2,24061
20210129,합계,456,421,35,77848
20210128,검역,9,0,9,2698
20210128,제주,1,1,0,519
20210128,경남,15,15,0,1981
20210128,경북,43,41,2,2979
20210128,전남,5,5,0,747
20210128,전북,6,4,2,1034
20210128,충남,6,6,0,2002
20210128,충북,9,9,0,1562
20210128,강원,8,7,1,1686
20210128,경기,135,129,6,19544
20210128,세종,0,0,0,194
20210128,울산,2,2,0,929
20210128,대전,1,1,0,1095
20210128,광주,54,54,0,1733
20210128,인천,19,18,1,3777
20210128,대구,10,10,0,8290
20210128,부산,34,34,0,2717
20210128,서울,112,109,3,23908
20210128,합계,469,445,24,77395
20210127,검역,7,0,7,2689
20210127,제주,0,0,0,518
20210127,경남,19,19,0,1966
20210127,경북,43,43,0,2936
20210127,전남,8,8,0,742
20210127,전북,1,1,0,1028
20210127,충남,4,4,0,1996
20210127,충북,25,24,1,1553
20210127,강원,6,6,0,1678
20210127,경기,118,116,2,19408
20210127,세종,1,0,1,194
20210127,울산,6,5,1,927
20210127,대전,4,4,0,1094
20210127,광주,44,44,0,1679
20210127,인천,41,40,1,3758
20210127,대구,11,10,1,8280
20210127,부산,54,53,1,2683
20210127,서울,105,102,3,23797
20210127,합계,497,479,18,76926
20210126,검역,12,0,12,2682
20210126,제주,0,0,0,518
20210126,경남,21,20,1,1947
20210126,경북,11,10,1,2893
20210126,전남,12,12,0,734
20210126,전북,13,11,2,1027
20210126,충남,4,4,0,1992
20210126,충북,8,8,0,1528
20210126,강원,18,18,0,1672
20210126,경기,150,137,13,19290
20210126,세종,4,4,0,193
20210126,울산,6,5,1,921
20210126,대전,1,1,0,1090
20210126,광주,112,112,0,1635
20210126,인천,20,17,3,3717
20210126,대구,6,6,0,8269
20210126,부산,32,31,1,2629
20210126,서울,129,120,9,23692
20210126,합계,559,516,43,76429
20210125,검역,6,0,6,2670
20210125,제주,0,0,0,518
20210125,경남,12,12,0,1926
20210125,경북,8,8,0,2882
20210125,전남,9,9,0,722
20210125,전북,1,1,0,1014
20210125,충남,6,6,0,1988
20210125,충북,7,7,0,1520
20210125,강원,43,42,1,1654
20210125,경기,82,74,3,19141
20210125,세종,2,2,0,189
20210125,울산,0,0,0,915
20210125,대전,4,4,0,1089
20210125,광주,12,12,0,1523
20210125,인천,18,16,2,3697
20210125,대구,13,12,1,8263
20210125,부산,27,27,0,2597
20210125,서울,104,101,3,23563
20210125,합계,350,334,16,75871
20210124,검역,11,0,11,2664
20210124,제주,0,0,0,518
20210124,경남,11,11,0,1914
20210124,경북,15,14,1,2874
20210124,전남,3,3,0,713
20210124,전북,0,0,0,1013
20210124,충남,13,13,0,1982
20210124,충북,8,8,0,1513
20210124,강원,4,3,1,1611
20210124,경기,76,72,4,19063
20210124,세종,2,2,0,187
20210124,울산,2,2,0,915
20210124,대전,125,125,0,1085
20210124,광주,16,15,1,1511
20210124,인천,14,13,1,3679
20210124,대구,15,14,1,8250
20210124,부산,20,19,1,2570
20210124,서울,102,91,11,23459
20210124,합계,437,405,32,75521
20210123,검역,9,0,9,2653
20210123,제주,2,1,1,518
20210123,경남,17,17,0,1903
20210123,경북,8,7,1,2859
20210123,전남,1,1,0,710
20210123,전북,4,3,1,1013
20210123,충남,9,9,0,1969
20210123,충북,12,12,0,1505
20210123,강원,11,11,0,1607
20210123,경기,99,99,0,18987
20210123,세종,11,11,0,185
20210123,울산,2,1,1,913
20210123,대전,0,0,0,960
20210123,광주,17,17,0,1495
20210123,인천,25,23,2,3665
20210123,대구,12,11,1,8235
20210123,부산,20,19,1,2550
20210123,서울,133,127,6,23357
20210123,합계,392,369,23,75084
20210122,검역,12,0,12,2644
20210122,제주,3,3,0,516
20210122,경남,32,32,0,1886
20210122,경북,18,18,0,2851
20210122,전남,10,9,1,709
20210122,전북,7,7,0,1009
20210122,충남,17,17,0,1960
20210122,충북,4,4,0,1493
20210122,강원,6,5,1,1596
20210122,경기,117,113,4,18888
20210122,세종,1,1,0,174
20210122,울산,2,2,0,911
20210122,대전,1,1,0,960
20210122,광주,7,6,1,1478
20210122,인천,12,12,0,3640
20210122,대구,22,21,1,8223
20210122,부산,33,33,0,2530
20210122,서울,127,119,8,23224
20210122,합계,431,403,28,74692
20210121,검역,9,0,9,2633
20210121,제주,2,2,0,513
20210121,경남,21,21,0,1854
20210121,경북,15,12,3,2833
20210121,전남,7,7,0,699
20210121,전북,0,0,0,1002
20210121,충남,7,7,0,1943
20210121,충북,1,1,0,1489
20210121,강원,9,8,1,1590
20210121,경기,116,102,14,18771
20210121,세종,0,0,0,173
20210121,울산,3,2,1,909
20210121,대전,1,1,0,959
20210121,광주,2,2,0,1471
20210121,인천,9,8,1,3628
20210121,대구,6,5,1,8201
20210121,부산,23,23,0,2497
20210121,서울,115,113,2,23097
20210121,합계,346,314,32,74262
20210120,검역,6,0,6,2624
20210120,제주,5,5,0,511
20210120,경남,16,15,1,1833
20210120,경북,8,8,0,2818
20210120,전남,14,14,0,692
20210120,전북,5,4,1,1002
20210120,충남,10,10,0,1936
20210120,충북,7,7,0,1488
20210120,강원,8,6,2,1581
20210120,경기,138,133,5,18655
20210120,세종,1,1,0,173
20210120,울산,3,2,1,906
20210120,대전,0,0,0,958
20210120,광주,6,5,1,1469
20210120,인천,23,22,1,3619
20210120,대구,7,7,0,8195
20210120,부산,19,19,0,2474
20210120,서울,125,122,3,22984
20210120,합계,401,380,21,73918
20210119,검역,1,0,1,2619
20210119,제주,6,6,0,506
20210119,경남,19,18,1,1817
20210119,경북,7,7,0,2810
20210119,전남,9,9,0,678
20210119,전북,2,2,0,997
20210119,충남,8,7,1,1926
20210119,충북,3,2,1,1481
20210119,강원,11,9,2,1573
20210119,경기,139,126,13,18517
20210119,세종,0,0,0,172
20210119,울산,3,3,0,903
20210119,대전,1,1,0,958
20210119,광주,11,11,0,1463
20210119,인천,16,14,2,3596
20210119,대구,12,11,1,8188
20210119,부산,13,12,1,2455
20210119,서울,143,135,8,22859
20210119,합계,404,373,31,73518
20210118,검역,8,0,8,2618
20210118,제주,1,1,0,500
20210118,경남,11,11,0,1798
20210118,경북,9,8,1,2803
20210118,전남,6,6,0,669
20210118,전북,3,2,1,995
20210118,충남,8,7,1,1918
20210118,충북,5,5,0,1478
20210118,강원,17,16,1,1562
20210118,경기,139,128,11,18378
20210118,세종,3,3,0,172
20210118,울산,8,5,3,900
20210118,대전,7,7,0,957
20210118,광주,8,7,1,1452
20210118,인천,19,18,1,3580
20210118,대구,16,15,1,8176
20210118,부산,17,17,0,2442
20210118,서울,101,95,6,22717
20210118,합계,386,351,35,73115
20210117,검역,10,0,10,2610
20210117,제주,2,2,0,499
20210117,경남,22,20,2,1787
20210117,경북,18,18,0,2794
20210117,전남,4,4,0,663
20210117,전북,3,3,0,992
20210117,충남,11,11,0,1910
20210117,충북,9,8,1,1473
20210117,강원,16,14,2,1545
20210117,경기,105,103,2,18239
20210117,세종,2,2,0,169
20210117,울산,6,5,1,892
20210117,대전,2,2,0,950
20210117,광주,11,11,0,1444
20210117,인천,13,13,0,3561
20210117,대구,13,13,0,8160
20210117,부산,10,9,1,2425
20210117,서울,132,128,4,22616
20210117,합계,389,366,23,72729
20210116,검역,8,0,8,2600
20210116,제주,0,0,0,497
20210116,경남,18,18,0,1765
20210116,경북,15,15,0,2776
20210116,전남,15,15,0,659
20210116,전북,5,5,0,989
20210116,충남,7,6,1,1899
20210116,충북,7,7,0,1464
20210116,강원,4,4,0,1529
20210116,경기,175,173,2,18134
20210116,세종,1,1,0,167
20210116,울산,18,15,3,886
20210116,대전,3,3,0,948
20210116,광주,15,14,1,1433
20210116,인천,35,35,0,3548
20210116,대구,15,15,0,8147
20210116,부산,34,32,2,2415
20210116,서울,145,142,3,22484
20210116,합계,520,500,20,72340
20210115,검역,8,0,8,2592
20210115,제주,4,4,0,497
20210115,경남,20,15,5,1747
20210115,경북,20,19,1,2761
20210115,전남,13,13,0,644
20210115,전북,17,17,0,984
20210115,충남,8,8,0,1892
20210115,충북,6,6,0,1457
20210115,강원,23,22,1,1525
20210115,경기,168,163,5,17959
20210115,세종,1,1,0,166
20210115,울산,8,8,0,868
20210115,대전,5,5,0,945
20210115,광주,6,6,0,1418
20210115,인천,33,30,3,3513
20210115,대구,23,23,0,8132
20210115,부산,61,59,2,2381
20210115,서울,156,148,8,22339
20210115,합계,580,547,33,71820
20210114,검역,5,0,5,2584
20210114,제주,1,1,0,493
20210114,경남,22,21,1,1727
20210114,경북,23,21,2,2741
20210114,전남,14,14,0,632
20210114,전북,6,6,0,967
20210114,충남,6,3,3,1884
20210114,충북,9,7,2,1451
20210114,강원,13,13,0,1502
20210114,경기,186,180,6,17791
20210114,세종,4,4,0,165
20210114,울산,6,6,0,860
20210114,대전,3,3,0,940
20210114,광주,6,5,1,1412
20210114,인천,24,23,1,3480
20210114,대구,11,10,1,8109
20210114,부산,47,45,2,2320
20210114,서울,127,122,5,22183
20210114,합계,513,484,29,71241
20210113,검역,11,0,11,2579
20210113,제주,2,2,0,492
20210113,경남,16,16,0,1705
20210113,경북,18,16,2,2718
20210113,전남,6,6,0,618
20210113,전북,3,3,0,961
20210113,충남,12,12,0,1878
20210113,충북,18,18,0,1442
20210113,강원,11,11,0,1489
20210113,경기,171,162,9,17605
20210113,세종,2,2,0,161
20210113,울산,10,9,1,854
20210113,대전,3,3,0,937
20210113,광주,31,30,1,1406
20210113,인천,25,24,1,3456
20210113,대구,11,11,0,8098
20210113,부산,40,40,0,2273
20210113,서울,134,131,3,22056
20210113,합계,524,496,28,70728
20210112,검역,3,0,3,2568
20210112,제주,1,1,0,490
20210112,경남,42,42,0,1689
20210112,경북,24,23,1,2701
20210112,전남,0,0,0,612
20210112,전북,8,7,1,958
20210112,충남,5,4,1,1866
20210112,충북,11,11,0,1424
20210112,강원,21,20,1,1478
20210112,경기,201,189,12,17434
20210112,세종,0,0,0,159
20210112,울산,11,11,0,844
20210112,대전,9,9,0,934
20210112,광주,4,3,1,1375
20210112,인천,22,20,2,3431
20210112,대구,13,13,0,8094
20210112,부산,35,35,0,2233
20210112,서울,152,148,4,21922
20210112,합계,562,536,26,70212
20210111,검역,8,0,8,2565
20210111,제주,2,2,0,489
20210111,경남,55,55,0,1647
20210111,경북,8,8,0,2677
20210111,전남,2,2,0,612
20210111,전북,12,11,1,950
20210111,충남,3,1,2,1861
20210111,충북,16,16,0,1413
20210111,강원,7,7,0,1457
20210111,경기,175,163,12,17233
20210111,세종,1,1,0,159
20210111,울산,7,7,0,833
20210111,대전,7,7,0,925
20210111,광주,7,7,0,1371
20210111,인천,21,20,1,3409
20210111,대구,18,17,1,8081
20210111,부산,21,21,0,2198
20210111,서울,167,163,4,21771
20210111,합계,537,508,29,69651
20210110,검역,11,0,11,2557
20210110,제주,2,2,0,487
20210110,경남,13,13,0,1592
20210110,경북,4,4,0,2669
20210110,전남,3,3,0,610
20210110,전북,7,6,1,938
20210110,충남,11,10,1,1858
20210110,충북,10,9,1,1397
20210110,강원,11,10,1,1450
20210110,경기,147,142,5,17058
20210110,세종,0,0,0,158
20210110,울산,14,14,0,826
20210110,대전,1,1,0,918
20210110,광주,24,24,0,1364
20210110,인천,22,18,4,3388
20210110,대구,11,10,1,8063
